0,0.012995603746570782
1,0.03396757588284375
2,0.05089415842239102
3,0.00463052684321478
4,0.02212049182429341
5,0.13293800523017743
6,0.0
7,0.0
8,0.0
9,0.0
10,0.2561938806037662
11,0.03710030538136601
12,0.02514688548451872
13,0.023019865969773706
14,0.04267994494295404
15,0.0018992514245579559
16,0.01535956929323933
17,0.038101101300888056
18,0.012260269985375586
19,0.0
20,0.06355112125767874
21,0.0
22,0.05016021141225415
23,0.0
24,0.0
25,0.0
26,0.04766321492117003
27,0.13454620849242757
28,0.12027698667784074
29,0.060277945166734036
30,0.009816689806581807
31,0.0
32,0.011698683820618599
33,0.10686280845022286
34,0.051978328571015794
35,0.11900507530566191
36,0.025270050849619564
37,0.0065910594320548925
38,0.14897935111560032
39,0.0
40,0.13590966884783498
41,0.009875912420358499
42,0.034285228871048276
43,0.003525978162953955
44,0.005628990744904488
45,0.0
46,0.09702295408424087
47,0.005316033985267843
48,0.0
49,0.0
50,0.008155872465334592
51,0.021087812050379004
52,0.0033093704938750163
53,0.03496653901106879
54,0.04561807200409233
55,0.06286062520241846
56,0.11404871785892819
57,0.03283634019649909
58,0.002736086158451513
59,0.004272845753814872
60,0.012709594393034781
61,0.0251878481061265
62,0.0
63,0.0
64,0.04119318293705249
65,0.015236476113464886
66,0.0
67,0.0
68,0.03604389000969712
69,0.03524442831295853
70,0.029215344799846533
71,0.001796330669450561
72,0.029698217116954806
73,0.007259065925518915
74,0.014947648117969994
75,0.04951652346297296
76,0.03161815503041239
77,0.0028515878034303553
78,0.0
79,0.0
80,0.0012353605144870806
81,0.02140708953418698
82,0.0032530423205689657
83,0.053531714503470516
84,0.04161357808930009
85,0.0
86,0.01940589015819983
87,0.030919230299229588
88,0.0017200399550239061
89,0.02200482033643253
90,0.012994582142753949
91,0.004690916096523701
92,0.025065886174702436
93,0.0
94,0.008821140217268542
95,0.0
96,0.1183687457222776
97,0.1799854152901975
98,0.0
99,0.0
100,0.009721883179517119
101,0.034145036750842496
102,0.0970086354419418
103,0.12610918761823
104,0.014593505186568012
105,0.1277838273954353
106,0.016927287753108564
107,0.0
108,0.0
109,0.040382304187679345
110,0.006274152035227069
111,0.0059524214590477385
112,0.24915175978050028
113,0.0
114,0.0
115,0.015324488706483045
116,0.01238317350209776
117,0.0
118,0.01677743627334931
119,0.006569630270493472
120,0.002736086158451513
121,0.005489896528175625
122,0.008191640122554258
123,0.0
124,0.0
125,0.012486771181286604
126,0.03911738983122728
127,0.036552942827172905
128,0.1493075848982644
129,0.0
130,0.017848611373143232
131,0.046122976258875605
132,0.0
133,0.027077897234012577
134,0.0
135,0.11625972726683556
136,0.00021505376344086021
137,0.042994360178489496
138,0.0
139,0.0469297811282741
140,0.00463052684321478
141,0.049240481724351956
142,0.11002178963634861
143,0.07104967253354272
144,0.0020888408546918
145,0.22738274212987494
146,0.0
147,0.033413770928823514
148,0.0017200399550239061
149,0.012050514222758591
150,0.019669008920205604
151,0.1195526885746198
152,0.060573489734853124
153,0.02963577864782071
154,0.00111514716075339
155,0.009156738969441263
156,0.015562721078028276
157,0.02877478546809189
158,0.002505671411907734
159,0.0452598611065259
160,0.04018028398565915
161,0.006695540484932566
162,0.01246937459624239
163,0.008932358511189837
164,0.0
165,0.008926047058319482
166,0.022448589157190134
167,0.09704500860280212
168,0.0
169,0.02244232968233035
170,0.0
171,0.004227301036763168
172,0.0
173,0.0
174,0.0
175,0.006693122230616777
176,0.01879935441850833
177,0.0524977176688856
178,0.0005609701549634808
179,0.0426449122113624
180,0.021488799011590856
181,0.14359626427369443
182,0.0
183,0.03512052493055502
184,0.018326496916632927
185,0.020075185790884242
186,0.011049262607975037
187,0.015752304733201716
188,0.021223374506829252
189,0.03358383226799773
190,0.025989164285507897
191,0.002505671411907734
192,0.041729530748053155
193,0.05583312576753319
194,0.0038688780976950674
195,0.014941876105934985
196,0.07185560144040663
197,0.010626901100664068
198,0.0018992514245579559
199,0.0
200,0.07220388594366851
201,0.15930857896616868
202,0.0
203,0.003546297452533776
204,0.0
205,0.10031448502200954
206,0.07384710782590186
207,0.11479344504433919
208,0.025626856329665916
209,0.03373740263260046
210,0.07466713806844064
211,0.05055562525024933
212,0.04609601308181811
213,0.0
214,0.0
215,0.0
216,0.041377139219076736
217,0.015301627869384165
218,0.025989164285507897
219,0.02778478018391902
220,0.09899575614655098
221,0.00929281549226393
222,0.002505671411907734
223,0.003346591337547472
224,0.012426518374044312
225,0.0
226,0.005266337407557682
227,0.0031907110457794043
228,0.008444075101303425
229,0.02639686178904909
230,0.02419880019170271
